,stand,hit,double down,split,surrender
upcard: 8 hand: J J cv bin: 1,76.97253068381093,-78.57142857142857,-200.0,25.128205128205128,0
upcard: 3 hand: 5 cv bin: 0,-38.93557422969184,-13.3468529367583,-63.33333333333336,0.0,0
upcard: 8 hand: A 3 cv bin: 2,-30.061892130857636,-4.585753592173628,-65.68047337278107,0.0,0
upcard: 5 hand: 8 8 cv bin: 1,-22.751322751322757,-40.51724137931037,-62.666666666666664,31.192821956368807,0
upcard: 3 hand: 3 3 cv bin: 2,-17.777777777777786,-11.713665943600855,-38.24701195219123,11.005692599620485,0
upcard: 6 hand: 8 cv bin: 2,-3.7288135593220355,20.637647957235618,26.67148298962302,0.0,0
upcard: 7 hand: A 9 cv bin: 0,76.19766125990172,24.472573839662438,25.60975609756099,0.0,0
upcard: 2 hand: A 9 cv bin: 1,65.27754344525032,23.61516034985423,34.67600700525397,0.0,0
upcard: 6 hand: 2 2 cv bin: 2,2.1857923497267766,7.847533632286995,4.830917874396139,38.673272777319085,0
upcard: 6 hand: A 8 cv bin: 0,45.94800165952136,15.426497277676951,39.45945945945939,0.0,0
upcard: 4 hand: A A cv bin: 0,-2.145214521452153,-1.4354066985645921,-9.8159509202454,49.28009214820505,0
upcard: 8 hand: 5 cv bin: 1,-55.88235294117647,-19.631210242370518,-171.87499999999997,0.0,0
upcard: 2 hand: A A cv bin: 1,-12.897822445561141,3.4188034188034218,-5.78034682080925,48.97834082550055,0
upcard: 3 hand: 10 10 cv bin: 2,63.883935808072614,-84.37499999999999,-171.42857142857142,36.99633699633701,0
upcard: A hand: 2 2 cv bin: 0,-68.33333333333334,-25.995246583481862,-185.1851851851852,-48.658318425760285,0
upcard: A hand: J J cv bin: 1,60.44544685649845,-87.09677419354838,-183.33333333333334,-50.00000000000001,0
upcard: 5 hand: A 3 cv bin: 1,-2.569750367107199,7.966101694915254,17.153130287648,0.0,0
upcard: 9 hand: A 9 cv bin: 1,76.85155350978108,19.597989949748765,14.61988304093567,0.0,0
upcard: 3 hand: 6 cv bin: 0,-30.632716049382722,-13.094686693575072,-47.30021598272137,0.0,0
upcard: 4 hand: 4 4 cv bin: 0,-22.400000000000013,1.9212891230244782,-8.188585607940444,-14.70967741935483,0
upcard: 4 hand: A 4 cv bin: 2,3.8736591179976165,6.8103448275862,15.356182795698905,0.0,0
upcard: 3 hand: 9 9 cv bin: 2,17.647058823529395,-69.49152542372882,-92.10526315789474,42.37201365187718,0
upcard: 8 hand: 9 9 cv bin: 1,8.820403825717326,-61.1764705882353,-161.9047619047619,25.764799364322577,0
upcard: 8 hand: 3 3 cv bin: 1,-52.71867612293144,-24.44636180615473,-104.49438202247191,-27.982233502538065,0
upcard: 4 hand: A 8 cv bin: 0,41.26333059885131,13.793103448275861,24.822236586942473,0.0,0
upcard: 3 hand: A 3 cv bin: 2,-2.54880694143166,4.793803642453424,4.657534246575345,0.0,0
upcard: 7 hand: K K cv bin: 2,79.53833470733737,-91.66666666666667,-129.41176470588235,50.30927835051546,0
upcard: A hand: A A cv bin: 2,-43.65325077399383,-23.076923076923087,-100.0,31.71654626762994,0
upcard: 4 hand: A 5 cv bin: 1,-1.534296028880866,2.094717668488158,8.346213292117524,0.0,0
upcard: 5 hand: 5 cv bin: 1,-8.533431843369064,0.11030425590587419,-45.72490706319702,0.0,0
upcard: 2 hand: A 2 cv bin: 1,-14.386792452830171,3.0916844349680224,-6.059204440333026,0.0,0
upcard: 6 hand: 21 cv bin: 0,89.14811835165817,-100.0,0.0,0.0,0
upcard: 3 hand: A 6 cv bin: 0,-8.582089552238816,0.38298996302165966,2.2067039106145288,0.0,0
upcard: 6 hand: 7 7 cv bin: 1,-12.982456140350878,-37.31343283582089,-35.91549295774649,28.45849802371546,0
upcard: 3 hand: A 5 cv bin: 1,-8.826086956521733,-1.5723780191278958,-0.14048890137679396,0.0,0
upcard: 2 hand: A 9 cv bin: 2,66.98187549251374,25.294117647058822,47.23441615452148,0.0,0
upcard: 9 hand: 7 cv bin: 2,-57.91962174940898,-33.3671446355296,-99.99999999999999,0.0,0
upcard: 7 hand: A 6 cv bin: 2,-0.909711166704572,1.6408668730650156,1.8577188940092038,0.0,0
upcard: 8 hand: 6 cv bin: 0,-53.71549893842889,-19.83921515192816,-99.06542056074764,0.0,0
upcard: A hand: 10 cv bin: 1,-64.96350364963503,4.845081147970129,1.6753698868581428,0.0,0
upcard: A hand: A 4 cv bin: 1,-49.21874999999996,-19.116764670586864,-80.76923076923079,0.0,0
upcard: 8 hand: 9 9 cv bin: 0,7.3596358118361165,-59.375,-106.97674418604652,17.841466563387574,0
upcard: 9 hand: 9 9 cv bin: 0,-16.282225237449143,-61.452513966480446,-94.73684210526314,-13.304013194062671,0
upcard: 5 hand: 9 9 cv bin: 1,21.428571428571427,-49.382716049382715,-200.0,36.766443481685705,0
upcard: 4 hand: 6 cv bin: 2,-8.277189605389802,0.3056546102903717,-33.84615384615383,0.0,0
upcard: 7 hand: 9 9 cv bin: 2,44.009420076538106,-73.33333333333333,-130.43478260869566,46.92513368983951,0
upcard: 10 hand: 10 10 cv bin: 1,57.29941513826588,-79.48717948717947,-200.0,-14.728682170542635,0
upcard: 9 hand: A 7 cv bin: 1,-15.983000739098367,-11.217282924802674,-30.700179533213657,0.0,0
upcard: 2 hand: A 3 cv bin: 1,-13.45431789737171,0.2957759497180896,-11.844863731656199,0.0,0
upcard: 5 hand: 8 cv bin: 2,-0.5602240896358521,19.219790675547085,25.56612622269864,0.0,0
upcard: 5 hand: A 3 cv bin: 2,14.720260727865302,11.477869467366851,26.417159115780294,0.0,0
upcard: 8 hand: 8 8 cv bin: 2,-50.96153846153845,-47.05882352941173,-160.71428571428572,-1.903855306996669,0
upcard: 4 hand: 5 5 cv bin: 0,-25.757575757575754,22.67502612330198,40.90909090909102,1.2539184952978057,0
upcard: 7 hand: A 7 cv bin: 1,40.73988838386752,15.384615384615374,19.086294416243646,0.0,0
upcard: 5 hand: 10 10 cv bin: 2,70.56313993174061,-88.46153846153847,-146.66666666666666,77.06053160598596,0
upcard: 7 hand: A 4 cv bin: 1,-24.59999999999999,1.4831533129131043,-10.780287474332638,0.0,0
upcard: 8 hand: 6 cv bin: 2,-52.76315789473682,-29.3122216724394,-98.47328244274809,0.0,0
upcard: 7 hand: 7 7 cv bin: 1,-61.07382550335571,-35.05434782608696,-60.389610389610375,-1.2688984881209509,0
upcard: 4 hand: A 5 cv bin: 2,5.734265734265731,4.701890450799811,14.812476322768019,0.0,0
upcard: 3 hand: A 9 cv bin: 2,67.22871559047027,19.391634980988588,38.75598086124405,0.0,0
upcard: 8 hand: K K cv bin: 1,78.5930982176718,-84.61538461538461,-181.8181818181818,-3.3707865168539324,0
upcard: 4 hand: 5 5 cv bin: 1,-10.077519379844968,23.96088019559902,55.85680999788178,-32.91139240506329,0
upcard: 9 hand: 9 cv bin: 1,-52.90322580645164,-6.682618777443402,-29.942418426103647,0.0,0
upcard: 5 hand: 2 2 cv bin: 1,-15.937500000000009,2.0860495436766637,-32.58426966292135,21.475375184950277,0
upcard: 6 hand: 6 6 cv bin: 0,-15.564202334630364,-16.57458563535911,-58.04195804195804,8.859095688748681,0
upcard: A hand: 6 6 cv bin: 0,-70.2702702702703,-33.845690174804254,-73.20754716981135,-64.13612565445024,0
upcard: 4 hand: 5 cv bin: 0,-26.3261296660118,-10.884447825184981,-44.60887949260044,0.0,0
upcard: 6 hand: 8 cv bin: 1,-12.063953488372093,14.73423658155288,14.13082761113121,0.0,0
upcard: 4 hand: K K cv bin: 1,64.66938142330828,-78.78787878787878,-169.23076923076923,28.61356932153393,0
upcard: 3 hand: 10 10 cv bin: 1,63.30170777988615,-89.65517241379312,-183.33333333333334,-17.204301075268813,0
upcard: 5 hand: A 4 cv bin: 1,5.707395498392284,9.722551576950424,13.163335630599573,0.0,0
upcard: A hand: A 4 cv bin: 0,-54.8469387755102,-12.768832338700596,-52.38095238095238,0.0,0
upcard: A hand: A 7 cv bin: 0,-20.990371389271026,-15.815115552779512,-38.10741687979544,0.0,0
upcard: A hand: 8 8 cv bin: 0,-52.01380897583434,-46.8847352024922,-87.23404255319149,-46.14825581395349,0
upcard: 2 hand: K K cv bin: 1,64.53052119245575,-86.66666666666667,-150.0,31.233595800524938,0
upcard: 2 hand: 7 7 cv bin: 0,-34.68208092485544,-38.17809621289662,-58.928571428571416,-23.6294896030246,0
upcard: 9 hand: A 7 cv bin: 2,-18.323731648392542,-13.348491941416443,-30.52238805970146,0.0,0
upcard: 2 hand: 6 6 cv bin: 1,-28.766375545851528,-27.220902612826578,-53.403141361256544,-33.63636363636363,0
upcard: 3 hand: A A cv bin: 1,18.18181818181818,7.03517587939699,-13.913043478260866,58.41056990731609,0
upcard: A hand: 4 4 cv bin: 1,-67.11111111111113,-23.603115475787373,-64.00000000000003,-72.38095238095232,0
upcard: 2 hand: A 10 cv bin: 1,98.87697805002554,24.999999999999993,62.12121212121207,0.0,0
upcard: 2 hand: A 4 cv bin: 2,-8.741830065359496,-4.002744739249768,-1.9143413367942888,0.0,0
upcard: 4 hand: A 10 cv bin: 2,118.71066507909511,60.0,77.03180212014134,0.0,0
upcard: 5 hand: Q Q cv bin: 2,66.54804270462633,-100.0,-141.1764705882353,54.89749430523917,0
upcard: 8 hand: A 9 cv bin: 2,81.73051402282606,25.728155339805824,35.616438356164394,0.0,0
upcard: 9 hand: Q Q cv bin: 2,75.83210603829137,-79.3103448275862,-169.23076923076923,20.43010752688171,0
upcard: 4 hand: 2 2 cv bin: 2,-23.157894736842106,0.2232142857142843,-9.73154362416107,28.017476788640103,0
upcard: 4 hand: 9 9 cv bin: 1,17.04433497536945,-70.0,-176.47058823529412,32.249107497024966,0
upcard: A hand: 8 8 cv bin: 1,-52.86549707602341,-48.89253486464317,-94.83870967741937,-45.835942391984965,0
upcard: 2 hand: 4 4 cv bin: 0,-30.333333333333346,-6.580540976988289,-20.702070207020714,-34.13173652694609,0
upcard: 9 hand: A 4 cv bin: 2,-45.353535353535406,-19.245365640052547,-51.84426229508197,0.0,0
upcard: 3 hand: 6 6 cv bin: 0,-31.03448275862066,-24.170172978027114,-38.92405063291141,-20.683171419617693,0
upcard: 7 hand: 2 2 cv bin: 1,-50.63291139240505,-9.404064760592476,-116.98113207547169,-9.70948012232417,0
upcard: 7 hand: J J cv bin: 1,77.57742061936469,-88.00000000000001,-200.0,26.767676767676768,0
upcard: 10 hand: 9 9 cv bin: 1,-15.544154568278572,-54.59317585301837,-119.40298507462688,-37.30468749999997,0
upcard: 8 hand: 7 7 cv bin: 0,-56.04395604395605,-32.04107830552002,-58.55670103092787,-51.09395109395106,0
upcard: 6 hand: 9 9 cv bin: 0,18.5323383084577,-68.18181818181822,-118.75,27.934093789607118,0
upcard: 7 hand: 6 6 cv bin: 0,-55.79514824797844,-23.39907475042611,-63.970588235294116,-29.583124058262168,0
upcard: 8 hand: 5 5 cv bin: 1,-57.500000000000014,14.951456310679607,30.056248471508926,-52.12765957446808,0
upcard: A hand: A 9 cv bin: 0,60.9088853719195,-17.757009345794394,3.225806451612906,0.0,0
upcard: 2 hand: A 4 cv bin: 0,-21.108949416342412,1.2218193283935046,-8.493047726418645,0.0,0
upcard: 2 hand: A 5 cv bin: 0,-18.768328445747823,-2.3902821316614484,-8.424374848264144,0.0,0
upcard: 3 hand: A A cv bin: 2,7.580174927113698,-7.692307692307693,-29.41176470588235,67.73837957009005,0
upcard: 7 hand: A 5 cv bin: 1,-33.07086614173232,-2.0740440481016056,-18.881626724763947,0.0,0
upcard: 3 hand: A 5 cv bin: 0,-13.808975834292303,1.8626709739500966,-8.237105465742886,0.0,0
upcard: 8 hand: Q Q cv bin: 1,78.95144128458097,-88.0,-146.66666666666666,21.83908045977012,0
upcard: 7 hand: A 4 cv bin: 0,-29.384436701509877,7.75661230642729,-13.25301204819277,0.0,0
upcard: 4 hand: 7 7 cv bin: 1,-17.46835443037975,-47.183098591549296,-88.13559322033899,16.475930971843773,0
upcard: 3 hand: 4 4 cv bin: 0,-24.128686327077737,-5.148607535689216,-22.248803827751193,-14.985795454545466,0
upcard: 7 hand: 10 10 cv bin: 0,73.67001716106871,-79.3103448275862,-146.66666666666666,14.189189189189186,0
upcard: 7 hand: 21 cv bin: 0,92.03653260695431,-105.0,0.0,0.0,0
upcard: 5 hand: A 2 cv bin: 1,6.580427446569179,14.054891544931383,17.313812858052255,0.0,0
upcard: 6 hand: A 10 cv bin: 0,105.13138837161178,26.31578947368421,52.00000000000002,0.0,0
upcard: 6 hand: A 5 cv bin: 1,12.41944932630346,14.242728184553664,25.894211042725892,0.0,0
upcard: 5 hand: 3 3 cv bin: 1,-14.334470989761089,-9.045226130653273,-20.40816326530612,28.662420382165617,0
upcard: 7 hand: A A cv bin: 2,-21.806853582554506,20.422535211267604,-10.619469026548673,61.253872790231284,0
upcard: 6 hand: 5 cv bin: 1,-8.680142687277048,4.967032967032953,-18.702290076335892,0.0,0
upcard: 2 hand: A 9 cv bin: 0,63.976903294677264,18.08873720136517,20.49689440993789,0.0,0
upcard: 4 hand: A 5 cv bin: 0,-11.003627569528415,2.503382949932338,0.8082985315910044,0.0,0
upcard: 4 hand: 8 8 cv bin: 0,-26.45631067961165,-44.82758620689657,-90.0,8.581292125595944,0
upcard: 2 hand: 5 5 cv bin: 0,-23.076923076923073,14.462299134734211,34.66907538183612,-50.0,0
upcard: A hand: 9 9 cv bin: 0,-14.052631578947373,-69.28571428571425,-138.46153846153845,-17.659727207465853,0
upcard: A hand: A 2 cv bin: 0,-58.62068965517241,-6.305566953905062,-59.0,0.0,0
upcard: 5 hand: J J cv bin: 1,68.5589519650656,-86.20689655172414,-150.0,22.077922077922086,0
upcard: 2 hand: 2 2 cv bin: 2,-30.20134228187919,-10.261194029850726,-47.36842105263159,-10.030627871362945,0
upcard: 3 hand: A 9 cv bin: 1,66.81777512675266,18.076923076923077,37.76337115072935,0.0,0
upcard: 6 hand: 6 cv bin: 0,-16.286826014452473,-2.5883625059133553,-46.25407166123775,0.0,0
upcard: A hand: J J cv bin: 0,60.637936884967765,-92.85714285714286,-169.23076923076923,-25.0,0
upcard: 3 hand: 5 5 cv bin: 2,-32.394366197183096,29.812206572769952,57.23231058234189,6.3829787234042445,0
upcard: 7 hand: 4 4 cv bin: 2,-47.76119402985075,13.13032089063524,-5.029585798816571,-36.81318681318681,0
upcard: 3 hand: J J cv bin: 0,64.55892107008607,-86.66666666666667,-150.0,12.565445026178018,0
upcard: A hand: 7 cv bin: 2,-60.6993006993007,-34.9439673992138,-100.66666666666669,0.0,0
upcard: 4 hand: 10 10 cv bin: 2,69.84460310793801,-77.41935483870968,-200.0,61.92034915439174,0
upcard: 6 hand: J J cv bin: 0,64.52854393842189,-100.0,-200.0,-37.704918032786885,0
upcard: 7 hand: 5 5 cv bin: 0,-58.9041095890411,25.100806451612915,32.755705832629005,-39.473684210526315,0
upcard: 9 hand: A 6 cv bin: 1,-29.786066922654967,-15.507729615034858,-51.643192488262926,0.0,0
upcard: 8 hand: J J cv bin: 2,79.66924594143507,-78.57142857142857,-104.76190476190476,36.39705882352943,0
upcard: 6 hand: 4 4 cv bin: 0,-16.371681415929192,8.423005565862704,7.404291123264633,5.53041729512316,0
upcard: 2 hand: 6 6 cv bin: 0,-33.81526104417669,-23.116392114501764,-56.81159420289856,-32.886904761904766,0
upcard: 5 hand: A 5 cv bin: 0,-8.651551312649156,4.125494071146242,3.431601934175636,0.0,0
upcard: 2 hand: A 7 cv bin: 2,18.20014398848095,4.86564996368918,21.305995096946784,0.0,0
upcard: 5 hand: 21 cv bin: 1,91.65719481700411,-100.0,0.0,0.0,0
upcard: 9 hand: 7 7 cv bin: 1,-53.961322520274486,-46.34078983706169,-108.08823529411765,-119.67213114754101,0
upcard: 8 hand: A 4 cv bin: 2,-29.42664418212479,-10.544939844302943,-36.53295128939834,0.0,0
upcard: 9 hand: 8 8 cv bin: 1,-53.34821428571432,-48.64603481624757,-126.19047619047622,-48.43137254901958,0
upcard: 6 hand: A 2 cv bin: 1,9.196067090803934,13.490196078431378,21.675907521707344,0.0,0
upcard: 6 hand: A 10 cv bin: 1,113.45514950166113,32.60869565217391,92.01680672268911,0.0,0
upcard: 6 hand: 6 6 cv bin: 2,-10.819672131147541,-17.499999999999996,-42.01680672268908,27.157001414427143,0
upcard: 2 hand: A 3 cv bin: 2,-11.90476190476191,-0.24376088218224018,-7.785282616423752,0.0,0
upcard: 5 hand: A 9 cv bin: 1,70.17083717303443,16.744186046511622,56.911447084233245,0.0,0
upcard: 7 hand: 3 3 cv bin: 1,-47.14285714285716,-16.51079136690643,-101.2987012987013,-12.801264322402172,0
upcard: 7 hand: 7 cv bin: 1,-45.959595959595944,-6.644313408101129,-60.08771929824564,0.0,0
upcard: 2 hand: A 8 cv bin: 0,37.97235023041462,10.926694329183958,-6.369426751592355,0.0,0
upcard: 5 hand: 9 9 cv bin: 0,15.686274509803928,-53.84615384615385,-124.13793103448276,28.535512256442477,0
upcard: A hand: 5 5 cv bin: 2,-51.45631067961165,10.379746835443024,13.915243516761524,-113.51351351351352,0
upcard: 6 hand: 8 8 cv bin: 2,7.486631016042779,-42.62295081967211,-73.6842105263158,61.49982680983698,0
upcard: 9 hand: 10 10 cv bin: 0,73.7454733574756,-92.0,-181.8181818181818,-67.6470588235294,0
upcard: 8 hand: J J cv bin: 0,75.99243856332703,-84.61538461538461,-181.8181818181818,-0.9259259259259244,0
upcard: 2 hand: A 2 cv bin: 2,-10.7188703465982,1.0099509876726571,-4.646395626921762,0.0,0
upcard: A hand: A 3 cv bin: 0,-67.22222222222229,-9.521247982786397,-38.8888888888889,0.0,0
upcard: 2 hand: 10 10 cv bin: 1,63.18023928984943,-100.0,-171.42857142857142,-12.612612612612615,0
upcard: 10 hand: 5 5 cv bin: 2,-48.14814814814813,5.714701177839172,8.691490380013388,-123.80952380952381,0
upcard: 9 hand: K K cv bin: 2,76.14773396115382,-85.18518518518519,-257.14285714285717,-82.14285714285714,0
upcard: A hand: 7 7 cv bin: 0,-60.817307692307686,-48.0801335559266,-85.71428571428578,-74.68671679197996,0
upcard: 7 hand: A 3 cv bin: 2,-20.05185825410546,0.30799157075701356,-27.463651050080788,0.0,0
upcard: 3 hand: 6 6 cv bin: 2,-15.301530153015305,-24.67105263157895,-41.46341463414633,-3.2831208960988825,0
upcard: 7 hand: 10 10 cv bin: 2,78.8272157564906,-100.0,-200.0,11.724137931034486,0
upcard: 8 hand: Q Q cv bin: 2,80.15750463248924,-100.0,-200.0,26.94300518134716,0
upcard: A hand: 8 8 cv bin: 2,-53.685168334849884,-54.50367647058824,-103.64963503649635,-49.043478260869634,0
upcard: 9 hand: 5 cv bin: 2,-55.37294563843238,-32.20291740221123,-94.33962264150945,0.0,0
upcard: 4 hand: 4 4 cv bin: 1,-11.42241379310345,8.122743682310462,6.573859242072707,-5.36277602523659,0
upcard: 3 hand: 7 cv bin: 2,-16.78115799803729,-3.86133728102639,-27.347417840375584,0.0,0
upcard: 4 hand: 6 6 cv bin: 0,-19.572368421052655,-19.247219846022222,-60.10928961748635,-3.4649476228847775,0
upcard: 2 hand: A 7 cv bin: 0,13.713525776421799,1.8932038834951466,10.310578590572288,0.0,0
upcard: 4 hand: A 2 cv bin: 1,-1.3050570962479693,6.991068678780408,7.578284231980704,0.0,0
upcard: 2 hand: 11 cv bin: 2,-16.826923076923073,29.843497031840254,64.45125800342734,0.0,0
upcard: 8 hand: 10 10 cv bin: 1,78.43551797040146,-91.66666666666667,-166.66666666666666,-3.333333333333331,0
upcard: 4 hand: 6 6 cv bin: 1,-13.193588162762023,-21.929824561403517,-23.060344827586206,7.57059396299902,0
upcard: A hand: 10 10 cv bin: 1,62.16361679224974,-86.66666666666667,-200.0,-81.81818181818181,0
upcard: 7 hand: A 7 cv bin: 0,35.697840149106256,10.143042912873868,15.342465753424657,0.0,0
upcard: 7 hand: 2 2 cv bin: 2,-70.87378640776703,-19.37842778793418,-62.5,5.265567765567768,0
upcard: 9 hand: 5 cv bin: 0,-58.0046403712297,-22.931606137712976,-120.83333333333333,0.0,0
upcard: 7 hand: J J cv bin: 2,78.72721354166659,-78.57142857142857,-200.0,55.423476968796436,0
upcard: A hand: 10 10 cv bin: 0,59.78260869565215,-92.85714285714286,-169.23076923076923,-8.035714285714285,0
upcard: 8 hand: A 6 cv bin: 1,-33.16872427983544,-8.144231911607477,-32.72058823529409,0.0,0
upcard: 8 hand: 8 8 cv bin: 0,-41.486068111455104,-46.00760456273765,-119.23076923076923,-5.501618122977352,0
upcard: 5 hand: 3 3 cv bin: 2,-13.297872340425531,7.017543859649121,1.8348623853211155,36.45982270517598,0
upcard: A hand: 8 cv bin: 2,-57.11340206185567,-23.949798413317644,-80.30303030303033,0.0,0
upcard: 7 hand: 6 6 cv bin: 2,-50.303030303030305,-27.85714285714287,-58.753709198813056,-33.31094694425792,0
upcard: 4 hand: 8 8 cv bin: 1,-17.197452229299362,-48.387096774193544,-100.00000000000001,21.31262000349092,0
upcard: A hand: Q Q cv bin: 1,60.83550913838121,-81.25,-171.42857142857142,8.139534883720936,0
upcard: 5 hand: A 3 cv bin: 0,-4.718810601163543,8.702582084794434,10.886602987999025,0.0,0
upcard: 2 hand: 8 8 cv bin: 2,-24.406779661016955,-48.29931972789115,-100.0,15.533453887884283,0
upcard: 5 hand: A A cv bin: 2,37.5394321766562,4.123711340206185,40.754716981132106,82.29269253496166,0
upcard: 2 hand: A 2 cv bin: 0,-23.584905660377377,5.246391239422578,-8.701134930643121,0.0,0
upcard: A hand: 9 cv bin: 2,-66.83673469387762,-8.95420369104589,-35.278858625162115,0.0,0
upcard: 8 hand: A 2 cv bin: 2,-37.34115347018576,-1.1060351045924461,-45.70446735395192,0.0,0
upcard: 4 hand: Q Q cv bin: 2,65.45917368318004,-72.22222222222223,-141.1764705882353,50.5524861878453,0
upcard: 4 hand: 3 3 cv bin: 2,-6.097560975609759,0.4398826979472147,-20.754716981132077,17.13774597495524,0
upcard: A hand: 6 6 cv bin: 2,-62.2844827586207,-38.79518072289158,-81.48148148148148,-177.14285714285714,0
upcard: 3 hand: A 2 cv bin: 1,-8.116113744075832,4.677775547078891,-5.879563774300618,0.0,0
upcard: 9 hand: A 10 cv bin: 1,97.51854225803507,21.238938053097353,13.043478260869565,0.0,0
upcard: 4 hand: 3 3 cv bin: 0,-25.505293551491818,-9.438119720896106,-59.90338164251209,-49.66442953020134,0
upcard: 8 hand: K K cv bin: 2,81.35696821515879,-91.66666666666667,-200.0,-24.193548387096765,0
upcard: 2 hand: 9 9 cv bin: 2,-0.22222222222221819,-60.97560975609756,-133.33333333333334,30.603015075376906,0
upcard: 3 hand: J J cv bin: 2,63.48917591413498,-104.0,-131.57894736842104,44.484848484848484,0
upcard: 4 hand: A 9 cv bin: 0,65.32422841165724,13.362068965517249,8.542713567839195,0.0,0
upcard: 2 hand: 7 cv bin: 2,-22.63948497854079,-8.839956345894558,-24.15071031500929,0.0,0
upcard: 5 hand: 8 8 cv bin: 2,-4.395604395604396,-64.00000000000003,-50.81967213114754,51.386251424230935,0
upcard: 4 hand: Q Q cv bin: 1,65.89641434262943,-83.87096774193549,-169.23076923076923,36.36363636363638,0
upcard: 4 hand: A 7 cv bin: 1,24.46896551724139,9.461663947797714,26.424581005586628,0.0,0
upcard: 4 hand: A 7 cv bin: 0,16.247275609272823,6.518151815181551,15.86941736567673,0.0,0
upcard: A hand: A 10 cv bin: 2,97.26465364120814,34.72222222222222,36.92307692307693,0.0,0
upcard: 7 hand: 8 cv bin: 2,-49.14285714285716,12.068489367577964,-4.132748904195369,0.0,0
upcard: 8 hand: A 10 cv bin: 0,95.52815013404839,1.3513513513513498,-86.36363636363636,0.0,0
upcard: 4 hand: 5 5 cv bin: 2,-13.953488372093027,24.017467248908304,67.72857597961121,-54.166666666666664,0
upcard: 2 hand: 3 3 cv bin: 0,-39.81132075471701,-17.9730222384251,-75.5244755244755,-15.9758440845457,0
upcard: 3 hand: A 8 cv bin: 1,42.794759825327574,11.02661596958175,33.22795925535656,0.0,0
upcard: 3 hand: A 10 cv bin: 1,102.41286863270777,24.271844660194176,67.05882352941178,0.0,0
upcard: 7 hand: 9 9 cv bin: 1,39.16532905296958,-34.31372549019608,-200.0,31.238095238095198,0
upcard: A hand: 5 cv bin: 1,-64.02439024390249,-33.948809372214264,-107.89473684210526,0.0,0
upcard: 6 hand: 3 3 cv bin: 1,-11.262798634812283,4.620462046204621,-6.388888888888887,28.063751884557362,0
upcard: 5 hand: 7 cv bin: 2,-2.8248587570621515,11.21503420801937,7.623228896427858,0.0,0
upcard: 3 hand: A 8 cv bin: 0,40.26873385012943,12.96296296296296,22.94159042927516,0.0,0
upcard: 5 hand: J J cv bin: 2,66.9595460369763,-73.52941176470588,-200.0,45.58204768583449,0
upcard: 6 hand: 2 2 cv bin: 0,-21.022727272727266,-3.6281179138322033,-22.754491017964067,15.124195032198672,0
upcard: 2 hand: 8 8 cv bin: 0,-38.515081206496504,-50.18181818181816,-85.04672897196265,-6.557377049180323,0
upcard: 2 hand: A 5 cv bin: 2,-12.97127468581688,-5.656808803301235,-5.550737207285352,0.0,0
upcard: A hand: K K cv bin: 2,62.2182942996023,-77.14285714285714,-233.33333333333334,-37.5,0
upcard: 6 hand: A 7 cv bin: 0,25.300152805064407,17.49862863411957,31.97484482195357,0.0,0
upcard: 8 hand: K K cv bin: 0,77.56680731364278,-73.33333333333333,-200.0,9.756097560975613,0
upcard: 6 hand: A A cv bin: 0,12.220309810671264,11.210762331838566,5.464480874316942,58.609132802681216,0
upcard: 2 hand: A 8 cv bin: 2,41.31534569983142,11.643835616438343,32.851758793969935,0.0,0
upcard: 8 hand: 4 4 cv bin: 2,-53.19148936170214,-3.1240702171972683,-27.62645914396888,-63.44827586206897,0
upcard: 10 hand: 9 9 cv bin: 0,-11.676773374700357,-64.95327102803732,-140.90909090909096,-26.61188369152974,0
upcard: 9 hand: Q Q cv bin: 1,75.15564202334656,-85.18518518518519,-146.66666666666666,-20.0,0
upcard: 7 hand: 5 cv bin: 1,-44.531249999999986,-13.09249702262806,-103.65853658536585,0.0,0
upcard: 7 hand: A 9 cv bin: 1,78.28646173969892,32.996632996633004,42.50559284116331,0.0,0
upcard: A hand: K K cv bin: 0,59.26047120418846,-100.0,-200.0,-40.67796610169492,0
upcard: 7 hand: 4 4 cv bin: 0,-42.35807860262009,5.443357526033442,-40.816326530612244,-76.08695652173913,0
upcard: 2 hand: 3 3 cv bin: 2,-20.327421555252403,-12.149532710280367,-41.79104477611943,-3.9258932509925044,0
upcard: 9 hand: 4 4 cv bin: 0,-52.38095238095238,-21.76689728579038,-76.66666666666671,-60.450160771704184,0
upcard: 9 hand: A 10 cv bin: 0,94.20465567410304,-23.076923076923077,32.55813953488372,0.0,0
upcard: A hand: A 3 cv bin: 1,-50.72727272727273,-14.782846965337711,-45.78833693304537,0.0,0
upcard: 2 hand: A A cv bin: 2,9.98363338788871,22.66187050359712,-25.641025641025646,63.74060150375931,0
upcard: 5 hand: 7 7 cv bin: 2,-0.5181347150259051,-55.294117647058826,-56.41025641025642,38.00485544030019,0
upcard: 8 hand: 3 3 cv bin: 0,-47.21603563474386,-20.172991071428548,-104.87804878048779,-22.16088328075709,0
upcard: 2 hand: J J cv bin: 0,61.786133960047,-69.23076923076923,-123.80952380952381,20.224719101123593,0
upcard: 5 hand: A 5 cv bin: 1,0.8284023668639036,8.213096559378478,13.906463217963017,0.0,0
upcard: A hand: A 6 cv bin: 1,-38.08312128922819,-20.74712643678163,-40.38257173219976,0.0,0
upcard: 6 hand: 5 cv bin: 2,-13.698630136986301,8.43844179037836,-5.242203052422025,0.0,0
